qtext,label,atext
Will Lindsey Graham become the South Carolina senator?,1,"Donald J. Trump encouraged his supporters to give Senator Lindsey Graham a call during a campaign appearance in South Carolina on Tuesday, even providing the cellphone number in which to do so."
Will Lindsey Graham become the South Carolina senator?,1,"The billionaire businessman Ronald O. Perelman has emerged on the national finance committee list rolled out by Lindsey Graham, the South Carolina senator seeking the Republican nomination for president."
Will Lindsey Graham become the South Carolina senator?,1,"Speaking on CNN’s “State of the Union,” Senator Lindsey Graham of South Carolina sharply attacked Mr. Trump’s caustic remarks on immigration and called on other candidates to speak out against him."
Will Lindsey Graham become the South Carolina senator?,1,"Senator Lindsey Graham of South Carolina, a longtime Washington insider and critic of President Barack Obama's foreign policy, said he would announce on June 1 whether he will seek the 2016 Republican presidential nomination.    "
Will Lindsey Graham become the South Carolina senator?,1,"WASHINGTON (Reuters) - He is not yet ready to commit himself, but South Carolina Senator Lindsey Graham said on Sunday there was a ""91 percent"" chance he would enter the Republican presidential race.    "
Will Lindsey Graham become the South Carolina senator?,1,"You might not always agree with Lindsey Graham, but at least you know what the man thinks.The Republican senator from South Carolina declared himself a candidate for president Monday morning."
Will Lindsey Graham become the South Carolina senator?,1,?s the first time the war hawkish South Carolina senator acknowledged his marital status since he began contemplating a run for the White House in 2016.
Will Lindsey Graham become the South Carolina senator?,1,"South Carolina Republican candidate defeats two challengers to become only the fifth black US senator and the first in the south since the 19th centuryRepublicans sweep to Senate win: reaction and fallout – liveRepublicans win majority in US Senate, taking control of Congress"
Will Lindsey Graham become the South Carolina senator?,1,"–H— Hillary Clinton (@HillaryClinton) June 22, 2015  Tim Scott, first African American senator elected from South Carolina (statement 22 June) “As a lifelong South Carolinian, as someone who loves this state and will never call anywhere else home, I believe it is time for the flag to come down.” Lindsey Graham, senior senator from South Carolina and former opponent of moving the flag (statement 22 June) “Today, I am urging that the Confederate battle flag be removed from statehouse grounds to an appropriate location."
Will Lindsey Graham become the South Carolina senator?,1,"As the South Carolina senator cracks wise while campaigning, GOP activists may not yet get his mixture of belligerence abroad and relative moderation at home"
Will Lindsey Graham become the South Carolina senator?,1,"Lindsey Graham destroys a cellphone After Republican frontrunner Donald Trump revealed the cellphone number of the South Carolina senator on TV last month, Graham retorted by releasing a video showing creative ways to get rid of a cellphone."
Will Lindsey Graham become the South Carolina senator?,1,Senator Lindsey Graham both teared up on stage and got the conservative audience to offer applause to his condemnation of Trump.
Will Lindsey Graham become the South Carolina senator?,1,"It was Marco Rubio’s first visit to South Carolina on Saturday, and the Florida senator surprised many when he struck a sober and even underwhelming tone in his address to around 2,000 conservative activists."
Will Lindsey Graham become the South Carolina senator?,1,"The flag’s location was a decision “up for the people of South Carolina to make”, according to Senator Marco Rubio of Florida, while Ohio governor John Kasich said: “If I were a citizen of South Carolina, I’d be for taking it down.” Carly Fiorina, the former Hewlett Packard chief executive, said the flag was a “symbol of racial hatred” but added that her “personal opinion is not what’s relevant here”."
Will Lindsey Graham become the South Carolina senator?,1,"On Sunday, South Carolina senator Lindsey Graham said: “We have to reject this demagogue."
Will Lindsey Graham become the South Carolina senator?,1,"The three-term senator from South Carolina acknowledged “having a debate with 16 people might be problematic”, but said he worried that “the current standard rewards celebrity and people who have run before” and noted that “if Brad Pitt got into the GOP primary, he’d be in the debate”."
Will Lindsey Graham become the South Carolina senator?,1,"Speaking after a vigil on Friday at the the TD arena in downtown Charleston, South Carolina senator and Republican presidential hopeful Lindsey Graham conceded that further debate on the matter needed to occur but declined to take a position."
Will Lindsey Graham become the South Carolina senator?,1,"Senators Marco Rubio and Lindsey Graham and three Republican governors – Scott Walker of Wisconsin, Chris Christie of New Jersey and John Kasich of Ohio – also attended the Romney event."
Will Lindsey Graham become the South Carolina senator?,1,"Lindsey Graham, the Republican senator from South Carolina and an ardent supporter of the NSA, invoked the attacks on September 11 to emphasise the importance of the surveillance programmes."
Will Lindsey Graham become the South Carolina senator?,1,"At a vigil for the Charleston shooting victims on Friday, South Carolina US senator Lindsey Graham told the Guardian: “There are graveyards of Confederate soldiers all over the state – what do we do?"
Will Lindsey Graham become the South Carolina senator?,1,"“He doesn’t bring a philosophy that he can articulate well.” Also on Sunday, South Carolina Senator Lindsey Graham told NBC he had set up a “testing-the-waters committee” to allow him to consider a presidential bid."
Will Lindsey Graham become the South Carolina senator?,1,"South Carolina senator Lindsey Graham, an air force veteran himself, is doing the same."
Will Lindsey Graham become the South Carolina senator?,1,"The South Carolina senator, however, praised Kerry and said an interim deal with Iran had “worked better than I thought it would”."
Will Lindsey Graham become the South Carolina senator?,1,South Carolina senator joins Jeb Bush in pretending not to run for president as he appears on TV to announce he will soon make an announcement
Will Lindsey Graham become the South Carolina senator?,1,"Haley, who is Indian-American, made reference to her own race and to that of Tim Scott, the African American junior senator from the state who stood next to her, to say South Carolina had shown its progressiveness."
Will Lindsey Graham become the South Carolina senator?,1,All the other senators were no-shows including John McCain of Arizona and Lindsey Graham of South Carolina who have in the past sponsored bills to put economy-wide limits on carbon pollution through cap-and-trade measures.
Will Lindsey Graham become the South Carolina senator?,1,Nine candidates have declared so far – the latest being hawkish South Carolina senator Lindsey Graham – and more than twice that number are believed to be preparing announcements in the coming weeks.
Will Lindsey Graham become the South Carolina senator?,1,South Carolina Senator Lindsey Graham was happy to go back on his weasel words of last week and congratulate Haley.
Will Lindsey Graham become the South Carolina senator?,1,"Lindsey Graham Odds: 25/1Age: 59  A senator from South Carolina who is one of the leading defense hawks in Congress, Graham has bluntly said Americans shouldn’t vote for him if they don’t like war."
Will Lindsey Graham become the South Carolina senator?,1,"South Carolina senator Lindsey Graham, a friend of McCain, has been a vociferous critic of Trump."
Will Lindsey Graham become the South Carolina senator?,1,"However, if you are holding hostages, you kind of are involved in combat.” The reversal was noticeable enough that South Carolina senator Lindsey Graham – another potential Republican presidential contender, with whom Paul has often sparred – took to Twitter to mock Paul’s “new position” on drones."
Will Lindsey Graham become the South Carolina senator?,1,"A number of South Carolina lawmakers, who worked alongside state senator and shooting victim Clementa Pinckney, have also called for it to be taken down and one has promised to introduce a bill that would force its removal in the next legislative session."
Will Lindsey Graham become the South Carolina senator?,1,"Senator Lindsey Graham of South Carolina condemned the deal by definition because it was negotiated by Obama, who Graham said was not sufficiently “feared or respected” by Iran to be an effective negotiator."
Will Lindsey Graham become the South Carolina senator?,1,"They are: Texas governor Rick Perry, former businesswoman Carly Fiorina, Louisiana governor Bobby Jindal, South Carolina senator Lindsey Graham, former Pennsylvania senator Rick Santorum, former New York governor George Pataki and former Virginia governor Jim Gilmore."
